,Unnamed: 0,location,total_sqft,bath,price,bhk
2005,2495,Green Glen Layout,1715.0,3.0,120.0,3.0
2006,2496,Green Glen Layout,1623.29,3.0,105.0,3.0
2007,2497,Green Glen Layout,1715.0,3.0,115.0,3.0
2008,2498,Green Glen Layout,1715.0,3.0,105.0,3.0
2009,2499,Green Glen Layout,1600.0,3.0,105.0,3.0
2010,2500,Green Glen Layout,1717.0,3.0,125.0,3.0
2011,2501,Green Glen Layout,1250.0,2.0,75.0,2.0
2012,2502,Green Glen Layout,1715.0,3.0,112.0,3.0
2013,2503,Gubbalala,1470.0,3.0,82.0,3.0
2014,2504,Gubbalala,1745.0,3.0,104.0,3.0
2015,2505,Gubbalala,1745.0,3.0,115.0,3.0
2016,2506,Gubbalala,1745.0,3.0,110.0,3.0
2017,2507,Gubbalala,1650.0,3.0,71.0,3.0
2018,2508,Gubbalala,2570.0,5.0,141.0,5.0
2019,2509,Gubbalala,1205.0,2.0,70.0,2.0
2020,2510,Gubbalala,1435.0,3.0,80.0,3.0
2021,2511,Gubbalala,1475.0,2.0,80.0,2.0
2022,2513,Gubbalala,1100.0,2.0,49.5,2.0
2023,2514,Gubbalala,1060.0,2.0,46.0,2.0
2024,2515,Gubbalala,2000.0,3.0,125.0,3.0
2025,2517,Gunjur,1140.0,2.0,43.0,2.0
2026,2518,Gunjur,1356.0,3.0,66.0,3.0
2027,2519,Gunjur,1600.0,3.0,75.0,3.0
2028,2520,Gunjur,2000.0,4.0,95.0,4.0
2029,2521,Gunjur,1140.0,2.0,49.11,2.0
2030,2522,Gunjur,1195.0,2.0,44.0,2.0
2031,2523,Gunjur,1190.0,2.0,40.0,2.0
2032,2524,Gunjur,1457.0,2.0,60.0,2.0
2033,2525,Gunjur,1080.0,2.0,41.0,2.0
2034,2528,Gunjur,1175.0,2.0,43.48,2.0
2035,2529,Gunjur,1362.0,3.0,62.63,3.0
2036,2530,Gunjur,1071.0,2.0,51.0,2.0
2037,2531,Gunjur,1063.0,2.0,40.0,2.0
2038,2532,Gunjur,1235.0,2.0,52.76,2.0
2039,2533,Gunjur,1362.0,3.0,62.63,3.0
2040,2534,Gunjur,1362.0,3.0,62.63,3.0
2041,2535,Gunjur,1588.0,3.0,90.0,3.0
2042,2536,Gunjur,1235.0,2.0,44.5,2.0
2043,2537,Gunjur,1457.0,2.0,60.0,2.0
2044,2538,HAL 2nd Stage,1490.0,3.0,300.0,3.0
2045,2539,HAL 2nd Stage,600.0,2.0,145.0,2.0
2046,2540,HAL 2nd Stage,2700.0,3.0,500.0,3.0
2047,2541,HAL 2nd Stage,2040.0,5.0,500.0,5.0
2048,2542,HBR Layout,2800.0,3.0,200.0,3.0
2049,2543,HBR Layout,1722.0,3.0,95.0,3.0
2050,2544,HBR Layout,1200.0,4.0,120.0,4.0
2051,2545,HBR Layout,1200.0,2.0,60.0,2.0
2052,2546,HBR Layout,1004.0,2.0,49.0,2.0
2053,2547,HBR Layout,1783.0,3.0,125.0,3.0
2054,2548,HBR Layout,1656.0,3.0,90.0,3.0
2055,2549,HBR Layout,1089.0,2.0,60.0,2.0
2056,2550,HBR Layout,1700.0,3.0,110.0,3.0
2057,2551,HBR Layout,1198.0,2.0,65.0,2.0
2058,2552,HBR Layout,1200.0,4.0,115.0,4.0
2059,2553,HBR Layout,1200.0,2.0,120.0,2.0
2060,2554,HBR Layout,1832.0,3.0,160.0,3.0
2061,2555,HRBR Layout,1374.0,2.0,95.0,2.0
2062,2556,HRBR Layout,1440.0,2.0,98.0,2.0
2063,2558,HRBR Layout,2800.0,3.0,250.0,3.0
2064,2559,HRBR Layout,1210.0,2.0,75.0,2.0
2065,2560,HRBR Layout,1265.0,2.0,78.0,2.0
2066,2561,HRBR Layout,1170.0,2.0,75.0,2.0
2067,2563,HRBR Layout,1900.0,4.0,90.0,4.0
2068,2564,HRBR Layout,1625.0,3.0,120.0,3.0
2069,2565,HRBR Layout,1301.0,2.0,120.0,2.0
2070,2566,HRBR Layout,1145.0,2.0,68.5,2.0
2071,2567,HRBR Layout,1300.0,2.0,90.0,2.0
2072,2569,HSR Layout,1372.0,2.0,68.0,2.0
2073,2571,HSR Layout,1475.0,3.0,75.0,3.0
2074,2572,HSR Layout,1467.0,2.0,55.0,2.0
2075,2573,HSR Layout,1140.0,2.0,46.0,2.0
2076,2574,HSR Layout,1372.0,2.0,61.0,2.0
2077,2575,HSR Layout,1750.0,3.0,95.0,3.0
2078,2577,HSR Layout,1027.0,2.0,44.0,2.0
2079,2578,HSR Layout,1650.0,3.0,110.0,3.0
2080,2579,HSR Layout,1140.0,2.0,46.0,2.0
2081,2580,HSR Layout,1372.0,2.0,61.0,2.0
2082,2581,HSR Layout,1140.0,2.0,46.0,2.0
2083,2582,HSR Layout,1185.0,2.0,60.0,2.0
2084,2583,HSR Layout,1127.0,2.0,68.0,2.0
2085,2584,HSR Layout,1600.0,3.0,115.0,3.0
2086,2585,HSR Layout,1145.0,2.0,48.0,2.0
2087,2586,HSR Layout,1009.0,2.0,56.0,2.0
2088,2587,HSR Layout,1300.0,2.0,98.0,2.0
2089,2589,HSR Layout,1140.0,2.0,46.0,2.0
2090,2590,HSR Layout,1126.0,2.0,69.0,2.0
2091,2592,HSR Layout,1140.0,2.0,46.0,2.0
2092,2593,HSR Layout,1145.0,2.0,46.0,2.0
2093,2594,HSR Layout,1142.0,2.0,65.0,2.0
2094,2595,HSR Layout,1145.0,2.0,46.0,2.0
2095,2596,HSR Layout,1844.0,3.0,95.0,3.0
2096,2597,HSR Layout,1203.0,2.0,72.0,2.0
2097,2598,HSR Layout,1140.0,2.0,46.0,2.0
2098,2599,HSR Layout,4200.0,5.0,245.0,5.0
2099,2600,HSR Layout,1140.0,2.0,46.0,2.0
2100,2601,HSR Layout,1145.0,2.0,46.0,2.0
2101,2602,HSR Layout,1009.0,2.0,56.0,2.0
2102,2603,HSR Layout,1145.0,2.0,46.0,2.0
2103,2604,HSR Layout,1100.0,2.0,44.0,2.0
2104,2605,HSR Layout,1203.0,2.0,60.0,2.0
2105,2606,HSR Layout,1120.0,2.0,70.0,2.0
2106,2607,HSR Layout,1140.0,2.0,46.0,2.0
2107,2608,HSR Layout,1289.0,2.0,70.0,2.0
2108,2609,HSR Layout,1844.0,3.0,89.0,3.0
2109,2610,HSR Layout,1203.0,2.0,60.0,2.0
2110,2611,HSR Layout,1140.0,2.0,46.0,2.0
2111,2612,Haralur Road,1240.0,2.0,70.0,2.0
2112,2613,Haralur Road,1027.0,2.0,44.0,2.0
2113,2616,Haralur Road,1194.0,2.0,47.0,2.0
2114,2617,Haralur Road,1202.0,2.0,53.0,2.0
2115,2618,Haralur Road,1056.0,2.0,61.0,2.0
2116,2620,Haralur Road,1810.0,3.0,100.0,3.0
2117,2621,Haralur Road,1194.0,2.0,46.0,2.0
2118,2623,Haralur Road,1225.0,2.0,67.38,2.0
2119,2624,Haralur Road,1243.0,2.0,46.0,2.0
2120,2625,Haralur Road,1027.0,2.0,44.0,2.0
2121,2626,Haralur Road,1920.0,3.0,115.0,3.0
2122,2627,Haralur Road,1875.0,3.0,110.0,3.0
2123,2628,Haralur Road,1194.0,2.0,47.0,2.0
2124,2629,Haralur Road,1140.0,2.0,43.0,2.0
2125,2630,Haralur Road,1027.0,2.0,44.0,2.0
2126,2631,Haralur Road,1194.0,2.0,46.0,2.0
2127,2632,Haralur Road,2017.0,3.0,125.0,3.0
2128,2633,Haralur Road,1140.0,2.0,43.0,2.0
2129,2634,Haralur Road,1875.0,3.0,110.0,3.0
2130,2635,Haralur Road,1092.0,2.0,44.0,2.0
2131,2636,Haralur Road,2475.0,3.0,130.0,3.0
2132,2637,Haralur Road,1300.0,2.0,73.0,2.0
2133,2638,Haralur Road,1194.0,2.0,47.0,2.0
2134,2639,Haralur Road,1243.0,2.0,46.0,2.0
2135,2640,Haralur Road,1850.0,3.0,110.0,3.0
2136,2641,Haralur Road,1225.0,2.0,67.38,2.0
2137,2642,Haralur Road,1243.0,2.0,46.0,2.0
2138,2643,Haralur Road,3400.0,4.0,240.0,4.0
2139,2644,Haralur Road,1464.0,2.0,56.0,2.0
2140,2645,Haralur Road,1230.0,2.0,78.0,2.0
2141,2646,Haralur Road,1000.0,2.0,44.0,2.0
2142,2648,Haralur Road,1300.0,2.0,79.0,2.0
2143,2649,Haralur Road,1444.0,3.0,80.0,3.0
2144,2650,Haralur Road,1088.0,2.0,68.0,2.0
2145,2651,Haralur Road,1027.0,2.0,44.0,2.0
2146,2653,Haralur Road,1225.0,2.0,70.0,2.0
2147,2655,Haralur Road,1194.0,2.0,46.0,2.0
2148,2656,Haralur Road,1830.0,3.0,101.0,3.0
2149,2657,Haralur Road,1810.0,3.0,126.0,3.0
2150,2658,Haralur Road,1464.0,2.0,56.0,2.0
2151,2659,Haralur Road,1520.0,3.0,96.0,3.0
2152,2660,Haralur Road,1300.0,2.0,75.0,2.0
2153,2661,Haralur Road,2017.0,3.0,125.0,3.0
2154,2662,Haralur Road,1243.0,2.0,46.0,2.0
2155,2663,Haralur Road,1027.0,2.0,44.0,2.0
2156,2664,Haralur Road,2805.0,4.0,160.0,4.0
2157,2665,Haralur Road,1243.0,2.0,46.0,2.0
2158,2666,Haralur Road,1027.0,2.0,44.0,2.0
2159,2667,Haralur Road,2017.0,3.0,105.0,3.0
2160,2668,Haralur Road,1243.0,2.0,46.0,2.0
2161,2669,Haralur Road,1243.0,2.0,46.0,2.0
2162,2670,Haralur Road,1520.0,3.0,90.0,3.0
2163,2671,Haralur Road,1300.0,2.0,60.0,2.0
2164,2672,Haralur Road,1985.0,3.0,130.0,3.0
2165,2673,Haralur Road,1255.0,3.0,90.0,3.0
2166,2674,Haralur Road,1056.0,2.0,60.0,2.0
2167,2675,Haralur Road,1140.0,2.0,42.0,2.0
2168,2676,Haralur Road,1245.0,2.0,62.0,2.0
2169,2677,Haralur Road,1140.0,2.0,58.0,2.0
2170,2678,Haralur Road,1140.0,2.0,42.0,2.0
2171,2679,Haralur Road,1027.0,2.0,43.0,2.0
2172,2680,Haralur Road,1194.0,2.0,47.0,2.0
2173,2681,Haralur Road,1194.0,2.0,47.0,2.0
2174,2682,Haralur Road,1560.0,3.0,90.0,3.0
2175,2683,Haralur Road,1520.0,3.0,85.0,3.0
2176,2684,Haralur Road,1243.0,2.0,45.0,2.0
2177,2685,Haralur Road,1027.0,2.0,44.0,2.0
2178,2686,Haralur Road,1194.0,2.0,46.0,2.0
2179,2687,Haralur Road,1650.0,3.0,100.0,3.0
2180,2688,Haralur Road,1580.0,3.0,73.0,3.0
2181,2689,Haralur Road,1243.0,2.0,46.0,2.0
2182,2690,Haralur Road,1194.0,2.0,47.0,2.0
2183,2692,Haralur Road,1520.0,3.0,96.0,3.0
2184,2693,Haralur Road,1510.0,3.0,83.05,3.0
2185,2694,Haralur Road,1056.0,2.0,65.0,2.0
2186,2695,Haralur Road,1810.0,3.0,100.0,3.0
2187,2696,Haralur Road,1243.0,2.0,46.0,2.0
2188,2697,Haralur Road,575.0,1.0,38.0,1.0
2189,2698,Haralur Road,1194.0,2.0,46.0,2.0
2190,2699,Haralur Road,1243.0,2.0,46.0,2.0
2191,2700,Haralur Road,1194.0,2.0,46.0,2.0
2192,2701,Haralur Road,1140.0,2.0,43.0,2.0
2193,2702,Haralur Road,1850.0,3.0,120.0,3.0
2194,2703,Haralur Road,1194.0,2.0,47.0,2.0
2195,2704,Haralur Road,1194.0,2.0,47.0,2.0
2196,2706,Haralur Road,1243.0,2.0,46.0,2.0
2197,2707,Haralur Road,1710.0,3.0,85.0,3.0
2198,2708,Haralur Road,1730.0,3.0,95.0,3.0
2199,2709,Haralur Road,1243.0,2.0,46.0,2.0
2200,2710,Haralur Road,1243.0,2.0,46.0,2.0
2201,2711,Haralur Road,1243.0,2.0,46.0,2.0
2202,2712,Haralur Road,1817.0,3.0,110.0,3.0
2203,2713,Haralur Road,1225.0,2.0,77.0,2.0
2204,2714,Haralur Road,1285.0,2.0,78.0,2.0
2205,2715,Haralur Road,1225.0,2.0,67.48,2.0
2206,2716,Haralur Road,1225.0,2.0,69.84,2.0
2207,2717,Haralur Road,1200.0,2.0,46.0,2.0
2208,2718,Haralur Road,1315.0,2.0,85.0,2.0
2209,2719,Haralur Road,1976.0,3.0,92.0,3.0
2210,2720,Haralur Road,1300.0,2.0,75.0,2.0
2211,2721,Haralur Road,1309.0,2.0,82.0,2.0
2212,2722,Haralur Road,1027.0,2.0,44.0,2.0
2213,2723,Haralur Road,1243.0,2.0,46.0,2.0
2214,2724,Haralur Road,1243.0,2.0,46.0,2.0
2215,2725,Haralur Road,1140.0,2.0,43.0,2.0
2216,2726,Haralur Road,1300.0,2.0,75.0,2.0
2217,2727,Haralur Road,1243.0,2.0,46.0,2.0
2218,2728,Haralur Road,1890.0,3.0,84.0,3.0
2219,2729,Haralur Road,1230.0,2.0,67.65,2.0
2220,2730,Haralur Road,1194.0,2.0,46.0,2.0
2221,2731,Haralur Road,1092.0,2.0,44.0,2.0
2222,2733,Haralur Road,1255.0,3.0,90.0,3.0
2223,2734,Haralur Road,1735.0,3.0,97.0,3.0
2224,2735,Haralur Road,1810.0,3.0,97.83,3.0
2225,2736,Haralur Road,1200.0,2.0,46.0,2.0
2226,2737,Haralur Road,1243.0,2.0,46.0,2.0
2227,2738,Haralur Road,1810.0,3.0,112.0,3.0
2228,2739,Harlur,1508.0,2.0,77.0,2.0
2229,2740,Harlur,1752.12,3.0,135.0,3.0
2230,2743,Harlur,1709.0,3.0,150.0,3.0
2231,2744,Harlur,1174.0,2.0,69.0,2.0
2232,2745,Harlur,1033.0,2.0,49.0,2.0
2233,2746,Harlur,1197.0,2.0,84.0,2.0
2234,2747,Harlur,1757.0,3.0,132.0,3.0
2235,2748,Harlur,1174.0,2.0,76.0,2.0
2236,2749,Harlur,1754.0,3.0,125.0,3.0
2237,2750,Harlur,1290.0,2.0,85.0,2.0
2238,2751,Harlur,1752.12,3.0,116.0,3.0
2239,2752,Harlur,1754.0,3.0,135.0,3.0
2240,2753,Harlur,1754.0,3.0,124.0,3.0
2241,2754,Harlur,1152.0,2.0,69.0,2.0
2242,2755,Harlur,1290.0,2.0,87.0,2.0
2243,2756,Harlur,1749.0,3.0,115.0,3.0
2244,2757,Harlur,3385.0,4.0,260.0,4.0
2245,2758,Harlur,2240.0,3.0,155.0,3.0
2246,2759,Harlur,1758.0,3.0,133.0,3.0
2247,2761,Harlur,1197.0,2.0,79.0,2.0
2248,2762,Harlur,1174.0,2.0,78.0,2.0
2249,2765,Harlur,1200.0,2.0,52.0,2.0
2250,2766,Harlur,1197.0,2.0,79.0,2.0
2251,2767,Harlur,1749.0,3.0,112.0,3.0
2252,2768,Harlur,1174.0,2.0,75.0,2.0
2253,2769,Harlur,1750.0,3.0,136.0,3.0
2254,2770,Harlur,1620.0,3.0,110.0,3.0
2255,2773,Harlur,1762.0,3.0,133.0,3.0
2256,2774,Harlur,1756.0,3.0,131.0,3.0
2257,2775,Harlur,1755.0,3.0,130.0,3.0
2258,2776,Harlur,1864.0,3.0,140.0,3.0
2259,2777,Harlur,1331.0,2.0,88.0,2.0
2260,2778,Harlur,1752.12,3.0,133.0,3.0
2261,2779,Harlur,1133.0,2.0,55.0,2.0
2262,2780,Harlur,1756.0,3.0,128.0,3.0
2263,2781,Harlur,1749.0,3.0,120.0,3.0
2264,2782,Harlur,1197.0,2.0,82.0,2.0
2265,2783,Harlur,1303.0,2.0,90.0,2.0
2266,2784,Harlur,1754.0,3.0,132.0,3.0
2267,2785,Harlur,1174.0,2.0,75.0,2.0
2268,2786,Harlur,1756.0,3.0,134.0,3.0
2269,2787,Harlur,1197.0,2.0,78.0,2.0
2270,2788,Harlur,1290.0,2.0,89.9,2.0
2271,2789,Harlur,1386.0,2.0,85.0,2.0
2272,2790,Harlur,1174.0,2.0,74.0,2.0
2273,2791,Harlur,1174.0,2.0,78.0,2.0
2274,2793,Harlur,1755.0,3.0,115.0,3.0
2275,2795,Harlur,2569.0,4.0,175.0,4.0
2276,2797,Harlur,1197.0,2.0,77.0,2.0
2277,2798,Harlur,1752.12,3.0,125.0,3.0
2278,2799,Harlur,2569.0,4.0,180.0,4.0
2279,2800,Harlur,1225.0,2.0,56.0,2.0
2280,2801,Harlur,1197.0,2.0,76.0,2.0
2281,2803,Harlur,1197.0,2.0,75.0,2.0
2282,2804,Harlur,1755.0,3.0,117.0,3.0
2283,2805,Harlur,1197.0,2.0,79.9,2.0
2284,2806,Harlur,936.0,2.0,45.0,2.0
2285,2807,Harlur,2990.0,4.0,225.0,4.0
2286,2808,Harlur,1370.0,2.0,88.0,2.0
2287,2809,Harlur,1335.0,2.0,72.76,2.0
2288,2810,Hebbal,1760.0,3.0,123.0,3.0
2289,2811,Hebbal,5611.5,4.0,477.0,4.0
2290,2813,Hebbal,1349.0,2.0,98.2,2.0
2291,2814,Hebbal,2483.0,4.0,212.0,4.0
2292,2815,Hebbal,1760.0,3.0,130.0,3.0
2293,2816,Hebbal,3450.0,3.0,260.0,3.0
2294,2817,Hebbal,1920.0,3.0,134.0,3.0
2295,2818,Hebbal,1337.0,2.0,82.0,2.0
2296,2819,Hebbal,1349.0,2.0,98.0,2.0
2297,2822,Hebbal,1790.0,3.0,127.0,3.0
2298,2823,Hebbal,687.325,2.0,42.72,2.0
2299,2825,Hebbal,1985.0,3.0,189.0,3.0
2300,2826,Hebbal,2483.0,4.0,215.0,4.0
2301,2827,Hebbal,1080.0,2.0,54.0,2.0
2302,2828,Hebbal,812.0,2.0,55.0,2.0
2303,2830,Hebbal,3067.0,4.0,230.0,4.0
2304,2831,Hebbal,2526.0,3.0,250.0,3.0
2305,2832,Hebbal,3067.0,4.0,230.0,4.0
2306,2834,Hebbal,823.0,2.0,50.63,2.0
2307,2835,Hebbal,1420.0,2.0,123.0,2.0
2308,2837,Hebbal,1420.0,2.0,99.39,2.0
2309,2838,Hebbal,4235.0,4.0,365.0,4.0
2310,2839,Hebbal,1700.0,3.0,124.0,3.0
2311,2840,Hebbal,3960.0,4.0,386.0,4.0
2312,2841,Hebbal,1420.0,2.0,99.39,2.0
2313,2843,Hebbal,1440.0,2.0,115.0,2.0
2314,2844,Hebbal,1100.0,2.0,54.0,2.0
2315,2846,Hebbal,2400.0,3.0,180.0,3.0
2316,2848,Hebbal,1420.0,2.0,107.0,2.0
2317,2849,Hebbal,1320.0,2.0,92.0,2.0
2318,2850,Hebbal,919.0,2.0,49.0,2.0
2319,2851,Hebbal,1645.0,3.0,135.0,3.0
2320,2852,Hebbal,2080.0,3.0,175.0,3.0
2321,2854,Hebbal,2483.0,4.0,230.0,4.0
2322,2855,Hebbal,2600.0,3.0,195.0,3.0
2323,2856,Hebbal,1645.0,3.0,117.0,3.0
2324,2857,Hebbal,1251.0,2.0,88.73,2.0
2325,2858,Hebbal,1645.0,3.0,121.0,3.0
2326,2859,Hebbal,1760.0,3.0,123.0,3.0
2327,2861,Hebbal,3960.0,4.0,386.0,4.0
2328,2862,Hebbal,1645.0,3.0,120.0,3.0
2329,2863,Hebbal,1255.0,3.0,90.0,3.0
2330,2864,Hebbal,1645.0,3.0,117.0,3.0
2331,2867,Hebbal,1636.0,3.0,119.0,3.0
2332,2868,Hebbal,2661.0,3.0,226.5,3.0
2333,2869,Hebbal,1255.0,3.0,95.0,3.0
2334,2872,Hebbal,1255.0,3.0,95.0,3.0
2335,2873,Hebbal,1088.0,2.0,61.45,2.0
2336,2874,Hebbal,1349.0,2.0,97.8,2.0
2337,2876,Hebbal,1344.0,2.0,108.0,2.0
2338,2877,Hebbal,1255.0,3.0,90.0,3.0
2339,2879,Hebbal,1138.0,2.0,110.0,2.0
2340,2880,Hebbal,2790.0,4.0,204.0,4.0
2341,2881,Hebbal,1088.0,2.0,62.0,2.0
2342,2882,Hebbal,1987.0,3.0,165.0,3.0
2343,2884,Hebbal,1299.0,2.0,100.0,2.0
2344,2885,Hebbal,1200.0,2.0,60.0,2.0
2345,2886,Hebbal,1645.0,3.0,117.0,3.0
2346,2887,Hebbal,1390.0,2.0,95.0,2.0
2347,2888,Hebbal,1333.0,2.0,100.0,2.0
2348,2890,Hebbal,2650.0,3.0,199.0,3.0
2349,2891,Hebbal,1800.0,3.0,140.0,3.0
2350,2893,Hebbal,2470.0,4.0,203.0,4.0
2351,2894,Hebbal,1255.0,3.0,95.0,3.0
2352,2895,Hebbal,1333.0,2.0,104.0,2.0
2353,2896,Hebbal,1645.0,3.0,117.0,3.0
2354,2897,Hebbal,2600.0,3.0,199.0,3.0
2355,2898,Hebbal,1345.0,2.0,97.0,2.0
2356,2900,Hebbal,985.0,2.0,62.0,2.0
2357,2901,Hebbal,1320.0,2.0,91.0,2.0
2358,2902,Hebbal,2388.0,3.0,195.0,3.0
2359,2903,Hebbal,1040.0,2.0,55.0,2.0
2360,2905,Hebbal,2600.0,3.0,195.0,3.0
2361,2906,Hebbal,2630.0,4.0,188.0,4.0
2362,2908,Hebbal,1645.0,3.0,113.0,3.0
2363,2910,Hebbal,1420.0,2.0,99.39,2.0
2364,2912,Hebbal,3520.0,3.0,320.0,3.0
2365,2913,Hebbal,1162.0,2.0,69.0,2.0
2366,2914,Hebbal,1100.0,2.0,60.0,2.0
2367,2915,Hebbal,4235.0,4.0,364.0,4.0
2368,2916,Hebbal,1299.0,2.0,97.0,2.0
2369,2918,Hebbal,2470.0,4.0,192.0,4.0
2370,2919,Hebbal,1645.0,3.0,117.0,3.0
2371,2920,Hebbal,1920.0,3.0,134.0,3.0
2372,2921,Hebbal,3520.0,3.0,240.0,3.0
2373,2922,Hebbal,1920.0,3.0,150.0,3.0
2374,2923,Hebbal,2375.0,4.0,189.0,4.0
2375,2924,Hebbal,1420.0,2.0,99.26,2.0
2376,2925,Hebbal,1252.0,2.0,92.0,2.0
2377,2927,Hebbal,1162.0,2.0,59.0,2.0
2378,2928,Hebbal,1294.0,2.0,115.0,2.0
2379,2929,Hebbal,4225.0,4.0,359.0,4.0
2380,2930,Hebbal,1150.0,2.0,57.0,2.0
2381,2931,Hebbal,1740.0,3.0,137.0,3.0
2382,2933,Hebbal,1662.0,3.0,155.0,3.0
2383,2934,Hebbal,2250.0,3.0,219.0,3.0
2384,2935,Hebbal,1349.0,2.0,98.0,2.0
2385,2936,Hebbal,4000.0,4.0,370.0,4.0
2386,2937,Hebbal,1349.0,2.0,96.8,2.0
2387,2938,Hebbal Kempapura,1700.0,3.0,155.0,3.0
2388,2939,Hebbal Kempapura,1800.0,3.0,175.0,3.0
2389,2940,Hebbal Kempapura,2900.0,3.0,300.0,3.0
2390,2941,Hebbal Kempapura,3522.0,3.0,380.0,3.0
2391,2942,Hebbal Kempapura,2280.0,5.0,200.0,5.0
2392,2943,Hebbal Kempapura,1200.0,2.0,125.0,2.0
2393,2944,Hebbal Kempapura,2900.0,3.0,240.0,3.0
2394,2946,Hebbal Kempapura,1300.0,2.0,102.0,2.0
2395,2947,Hebbal Kempapura,1466.0,3.0,140.0,3.0
2396,2949,Hebbal Kempapura,1725.0,3.0,165.0,3.0
2397,2950,Hebbal Kempapura,1200.0,3.0,125.0,3.0
2398,2951,Hebbal Kempapura,3408.0,3.0,260.0,3.0
2399,2952,Hebbal Kempapura,1485.0,2.0,132.0,2.0
2400,2953,Hebbal Kempapura,1400.0,2.0,108.0,2.0
2401,2954,Hebbal Kempapura,1800.0,3.0,150.0,3.0
2402,2955,Hebbal Kempapura,2400.0,5.0,200.0,5.0
2403,2956,Hebbal Kempapura,2800.0,5.0,220.0,5.0
2404,2957,Hebbal Kempapura,1785.0,3.0,165.0,3.0
2405,2958,Hebbal Kempapura,3729.0,4.0,384.0,4.0
2406,2959,Hebbal Kempapura,1600.0,3.0,170.0,3.0
2407,2960,Hebbal Kempapura,1730.0,3.0,175.0,3.0
2408,2962,Hegde Nagar,1569.0,3.0,101.0,3.0
2409,2963,Hegde Nagar,3000.0,6.0,210.0,6.0
2410,2964,Hegde Nagar,2026.0,3.0,132.0,3.0
2411,2965,Hegde Nagar,1801.0,3.0,115.0,3.0
2412,2966,Hegde Nagar,1050.0,2.0,56.0,2.0
2413,2967,Hegde Nagar,1341.0,2.0,97.0,2.0
2414,2968,Hegde Nagar,2112.95,3.0,145.0,3.0
2415,2969,Hegde Nagar,1200.0,4.0,83.0,4.0
2416,2970,Hegde Nagar,1703.0,3.0,113.0,3.0
2417,2971,Hegde Nagar,1570.0,3.0,105.0,3.0
2418,2972,Hegde Nagar,1801.0,3.0,140.0,3.0
2419,2973,Hegde Nagar,1584.01,3.0,103.0,3.0
2420,2974,Hegde Nagar,1965.0,3.0,125.0,3.0
2421,2975,Hegde Nagar,1200.0,2.0,75.0,2.0
2422,2976,Hegde Nagar,1847.0,3.0,135.0,3.0
2423,2977,Hegde Nagar,1965.0,3.0,132.0,3.0
2424,2978,Hegde Nagar,1703.0,3.0,125.0,3.0
2425,2979,Hegde Nagar,1847.0,3.0,125.0,3.0
2426,2980,Hegde Nagar,2144.6,3.0,145.0,3.0
2427,2981,Hegde Nagar,1718.0,3.0,119.0,3.0
2428,2982,Hegde Nagar,1847.0,3.0,123.0,3.0
2429,2983,Hegde Nagar,1340.0,2.0,72.0,2.0
2430,2984,Hegde Nagar,2087.01,3.0,115.0,3.0
2431,2985,Hegde Nagar,1703.0,3.0,130.0,3.0
2432,2986,Hegde Nagar,2087.01,3.0,135.0,3.0
2433,2987,Hegde Nagar,1718.0,3.0,130.0,3.0
2434,2988,Hegde Nagar,1884.0,3.0,118.0,3.0
2435,2989,Hegde Nagar,1930.0,3.0,122.0,3.0
2436,2990,Hegde Nagar,1584.01,3.0,104.0,3.0
2437,2991,Hegde Nagar,1168.0,3.0,68.0,3.0
2438,2992,Hegde Nagar,2162.03,3.0,129.0,3.0
2439,2993,Hegde Nagar,2087.01,3.0,160.0,3.0
2440,2994,Hegde Nagar,1000.0,2.0,66.0,2.0
2441,2995,Hegde Nagar,1348.0,3.0,80.5,3.0
2442,2996,Hennur,1075.0,2.0,52.0,2.0
2443,2997,Hennur,1255.0,2.0,52.32,2.0
2444,2998,Hennur,1225.0,2.0,57.0,2.0
2445,2999,Hennur,1255.0,2.0,57.5,2.0
2446,3000,Hennur,1259.0,2.0,57.0,2.0
2447,3001,Hennur,1255.0,2.0,53.5,2.0
2448,3002,Hennur,1285.0,2.0,60.0,2.0
2449,3003,Hennur,1285.0,2.0,60.0,2.0
2450,3004,Hennur,1100.0,2.0,60.0,2.0
2451,3005,Hennur,1231.0,2.0,48.0,2.0
2452,3006,Hennur,1255.0,2.0,58.0,2.0
2453,3007,Hennur,1040.0,2.0,42.12,2.0
2454,3008,Hennur,1255.0,2.0,54.5,2.0
2455,3009,Hennur,1041.0,2.0,40.6,2.0
2456,3011,Hennur,1255.0,2.0,55.5,2.0
2457,3013,Hennur,1231.0,2.0,50.0,2.0
2458,3014,Hennur,2500.0,5.0,125.0,5.0
2459,3015,Hennur,1160.0,2.0,49.0,2.0
2460,3016,Hennur,2400.0,3.0,135.0,3.0
2461,3017,Hennur,1255.0,2.0,53.5,2.0
2462,3018,Hennur,1255.0,2.0,55.5,2.0
2463,3019,Hennur,1100.0,2.0,44.55,2.0
2464,3020,Hennur,1255.0,2.0,57.5,2.0
2465,3021,Hennur,960.0,2.0,48.0,2.0
2466,3022,Hennur,1020.0,2.0,48.0,2.0
2467,3023,Hennur,1255.0,2.0,52.32,2.0
2468,3024,Hennur,1295.0,2.0,64.0,2.0
2469,3025,Hennur,1935.0,3.0,102.0,3.0
2470,3027,Hennur,1345.0,3.0,69.0,3.0
2471,3028,Hennur,1255.0,2.0,58.0,2.0
2472,3029,Hennur,1420.0,2.0,62.0,2.0
2473,3030,Hennur,1155.0,2.0,54.5,2.0
